FALSE.	TRUE.	uniprotKb	protein	gene	isSumo	predict
0.982680523395538	0.0173194766044616	P43321	Small nuclear ribonucleoprotein Sm D3 (Sm-D3) (snRNP core protein D3)	SMD3	FALSE	FALSE
0.997878528535366	0.00212147146463393	P43497	Cell wall protein CWP2 (Low pH resistance protein 1)	CWP2	FALSE	FALSE
0.979897437691689	0.0201025623083114	P43534	4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI5 (HMP-P synthase) (Hydroxymethylpyrimidine phosphate synthase) (Thiamine biosynthesis protein 5) (Thiamine pyrimidine synthase)	THI5	FALSE	FALSE
0.951858148574829	0.0481418514251709	P43535	Protein GCN20 (General control non-derepressible protein 20)	GCN20	FALSE	FALSE
0.997092030644417	0.00290796935558324	P43537	Uncharacterized membrane protein YFL067W	YAF9	FALSE	FALSE
0.975964549183846	0.0240354508161544	P43538	Y' element ATP-dependent helicase YFL066C (EC 3.6.4.12)	AEP2	FALSE	FALSE
0.996859262287617	0.00314073771238332	P43539	Uncharacterized protein YFL065C	AEP1	FALSE	FALSE
0.996638205349445	0.00336179465055464	P43540	Uncharacterized protein YFL064C	AEP3	FALSE	FALSE
0.998012278676033	0.00198772132396696	P43541	Putative UPF0320 protein YFL063W	YOR302W	FALSE	FALSE
0.978944172859192	0.0210558271408081	P43542	Protein COS4	COS4	FALSE	FALSE
0.880035775452852	0.119964224547148	P43544	Probable pyridoxal 5'-phosphate synthase subunit SNO3 (EC 4.3.3.6) (PDX2 homolog 3) (Pdx2.3) (Pyridoxal 5'-phosphate synthase glutaminase subunit) (EC 3.5.1.2)	SNO3	FALSE	FALSE
0.912961231768131	0.0870387682318687	P43545	Probable pyridoxal 5'-phosphate synthase subunit SNZ3 (PLP synthase subunit SNZ3) (EC 4.3.3.6) (PDX1 homolog 3) (Pdx1.3)	SNZ3	FALSE	FALSE
0.998331945836544	0.00166805416345595	P43546	Putative aryl-alcohol dehydrogenase YFL057C (EC 1.1.1.-)	YAF9	FALSE	FALSE
0.996051363348961	0.00394863665103917	P43547	Putative aryl-alcohol dehydrogenase AAD6 (EC 1.1.1.-)	AAD6	FALSE	FALSE
0.985386181175709	0.0146138188242912	P43548	General amino acid permease AGP3	AGP3	FALSE	FALSE
0.977117791324854	0.0228822086751461	P43549	Uncharacterized membrane protein YFL054C	AFG3	FALSE	FALSE
0.95009390771389	0.0499060922861099	P43550	Dihydroxyacetone kinase 2 (DHA kinase 2) (EC 2.7.1.28) (EC 2.7.1.29) (Glycerone kinase 2) (Triokinase 2) (Triose kinase 2)	DAK2	FALSE	FALSE
0.97711266040802	0.02288733959198	P43551	Uncharacterized transcriptional regulatory protein YFL052W	ACK1	FALSE	FALSE
0.997048099339008	0.00295190066099171	P43552	Uncharacterized membrane protein YFL051C	AAC3	FALSE	FALSE
0.984919747114182	0.0150802528858185	P43553	Magnesium transporter ALR2 (Aluminum resistance protein 2)	ALR2	FALSE	FALSE
0.893071124255657	0.106928875744343	P43554	SWI/SNF global transcription activator complex subunit SWP82	SWP82	FALSE	FALSE
0.980756017565727	0.0192439824342727	P43555	Protein EMP47 (47 kDa endomembrane protein) (Endosomal P44 protein)	EMP47	FALSE	FALSE
0.973042967617512	0.0269570323824883	P43556	Rho-GTPase-activating protein RGD2	RGD2	FALSE	FALSE
0.995974472463131	0.00402552753686902	P43557	Protein FMP32, mitochondrial (Found in mitochondrial proteome protein 32)	FMP32	FALSE	FALSE
0.953517493903637	0.0464825060963631	P43558	Ubiquitin thioesterase OTU1 (EC 3.4.19.12) (OTU domain-containing protein 1)	OTU1	FALSE	FALSE
0.980107153356075	0.0198928466439248	P43560	Membrane-anchored lipid-binding protein LAM5 (Lipid transfer at contact site protein 2) (Lipid transfer protein anchored at membrane contact sites 1)	LAM5	FALSE	FALSE
0.978395518064499	0.0216044819355011	P43561	Iron transport multicopper oxidase FET5 (EC 1.-.-.-)	FET5	FALSE	FALSE
0.981654592454433	0.0183454075455666	P43562	Probable metabolite transport protein YFL040W	AAT2	FALSE	FALSE
0.981517217457294	0.0184827825427055	P43563	CBK1 kinase activator protein MOB2 (MPS1 binder 2) (Maintenance of ploidy protein MOB2)	MOB2	FALSE	FALSE
0.983684516251087	0.0163154837489128	P43564	Uncharacterized membrane protein YFL034W	AEP1	FALSE	FALSE
0.826844483911991	0.173155516088009	P43565	Serine/threonine-protein kinase RIM15 (EC 2.7.11.1)	RIM15	FALSE	FALSE
0.998365398645401	0.00163460135459903	P43566	Putative uncharacterized protein YFL032W	YOR302W	FALSE	FALSE
0.876514410078526	0.123485589921474	P43567	Alanine--glyoxylate aminotransferase 1 (EC 2.6.1.44)	AGX1	FALSE	FALSE
0.901735176742077	0.0982648232579231	P43568	Serine/threonine-protein kinase CAK1 (EC 2.7.11.22) (CDK-activating kinase)	CAK1	FALSE	FALSE
0.909194781035185	0.0908052189648152	P43569	CCR4-associated factor 16	CAF16	FALSE	FALSE
0.979447450339794	0.0205525496602058	P43570	GTPase-activating protein GYP8	GYP8	FALSE	FALSE
0.984300289750099	0.0156997102499008	P43571	GPI inositol-deacylase (EC 3.1.-.-) (Bypass of SEC30 protein 1)	BST1	FALSE	FALSE
0.26468358412385	0.73531641587615	P43572	Enhancer of polycomb-like protein 1	EPL1	TRUE	TRUE
0.940026865154505	0.0599731348454953	P43573	Bud site selection protein 27	BUD27	FALSE	FALSE
0.93461159080267	0.0653884091973305	P43574	Transcriptional regulatory protein GAT1	GAT1	FALSE	FALSE
0.998007497489452	0.00199250251054761	P43575	Seripauperin-5	PAU5	FALSE	FALSE
0.997785288989544	0.00221471101045612	P43576	Putative uncharacterized protein YFL019C	AEP2	FALSE	FALSE
0.913486772477627	0.0865132275223732	P43577	Glucosamine 6-phosphate N-acetyltransferase (EC 2.3.1.4) (Phosphoglucosamine acetylase) (Phosphoglucosamine transacetylase)	GNA1	FALSE	FALSE
0.996839378774166	0.00316062122583394	P43578	Putative uncharacterized protein YFL015C	AAC3	FALSE	FALSE
0.727000000625849	0.272999999374151	P43579	Ino eighty subunit 1	IES1	TRUE	TRUE
0.997234435677528	0.00276556432247166	P43580	Uncharacterized protein YFL012W	ACP1	FALSE	FALSE
0.981361468732357	0.0186385312676429	P43581	Hexose transporter HXT10	HXT10	FALSE	FALSE
0.994179471731186	0.00582052826881407	P43582	WW domain-containing protein WWM1 (WW domain-containing protein interacting with metacaspase)	WWM1	FALSE	FALSE
0.883807258605957	0.116192741394043	P43583	Proteasome activator BLM10 (Bleomycin resistance protein BLM10)	BLM10	FALSE	FALSE
0.955298930704594	0.0447010692954063	P43585	Vacuolar transporter chaperone 2 (Phosphate metabolism protein 1)	VTC2	FALSE	FALSE
0.447517448663712	0.552482551336288	P43586	60S ribosomal subunit assembly/export protein LOC1 (Localization of ASH1 mRNA protein 1)	LOC1	TRUE	TRUE
0.955436845421791	0.0445631545782089	P43587	Type 1 phosphatases regulator YPI1	YPI1	FALSE	FALSE
0.812381221801043	0.187618778198957	P43588	Ubiquitin carboxyl-terminal hydrolase RPN11 (EC 3.4.19.12) (26S proteasome regulatory subunit RPN11) (Protein MPR1)	RPN11	FALSE	FALSE
0.986471602916718	0.0135283970832825	P43589	Pre-mRNA-splicing factor SAD1 (snRNP assembly-defective protein 1)	SAD1	FALSE	FALSE
0.975901406407356	0.0240985935926438	P43590	Uncharacterized peptidase YFR006W (EC 3.4.-.-)	AEP3	TRUE	FALSE
0.98099395096302	0.0190060490369797	P43591	ATP-dependent kinase YFH7 (EC 2.7.1.-) (Altered inheritance of mitochondria protein 12)	YFH7	FALSE	FALSE
0.980895681381226	0.0191043186187744	P43592	Factor arrest protein 7	FAR7	FALSE	FALSE
0.977728327810764	0.0222716721892356	P43593	Ubiquitin carboxyl-terminal hydrolase 6 (EC 3.4.19.12) (Deubiquitinating enzyme 6) (Ubiquitin thioesterase 6) (Ubiquitin-specific-processing protease 6)	UBP6	FALSE	FALSE
0.996727915108204	0.00327208489179609	P43594	MICOS complex subunit MIC19 (Altered inheritance of mitochondria protein 13, mitochondrial) (Mitochondrial contact site complex 19 kDa subunit)	MIC19	FALSE	FALSE
0.996423019468784	0.00357698053121569	P43595	Protein DCV1 (Demands CDC28 kinase activity for viability protein 1)	DCV1	FALSE	FALSE
0.93152221173048	0.0684777882695198	P43596	ISWI one complex protein 3	IOC3	FALSE	FALSE
0.982316763401031	0.0176832365989685	P43597	Uncharacterized protein YFR016C	AAT2	FALSE	FALSE
0.971053549051285	0.0289464509487152	P43598	Inhibitor of glycogen debranching 1	IGD1	FALSE	FALSE
0.982307807803154	0.017692192196846	P43599	Uncharacterized protein YFR018C	AAT2	FALSE	FALSE
0.992528512477875	0.00747148752212523	P43600	Uncharacterized protein YFR020W	AFG3	FALSE	FALSE
0.968492271006107	0.0315077289938926	P43601	Autophagy-related protein 18 (Cytoplasm to vacuole targeting protein 18) (Needed for premeiotic replication protein 1) (Swollen vacuole phenotype protein 1)	ATG18	FALSE	FALSE
0.987156491875648	0.0128435081243515	P43602	Protein ROG3 (Revertant of glycogen synthase kinase mutation protein 3)	ROG3	FALSE	FALSE
0.964173345565796	0.0358266544342041	P43603	LAS seventeen-binding protein 3 (LAS17-binding protein 3)	LSB3	FALSE	FALSE
0.995501162409782	0.00449883759021763	P43604	Unfolded protein response-inducible protein 1 (UPR-L-inducible protein 1)	ULI1	FALSE	FALSE
0.913542540073395	0.0864574599266053	P43605	N-acetyltransferase ECO1 (EC 2.3.1.-) (Chromosome transmission fidelity protein 7) (Establishment of cohesion protein 1)	ECO1	FALSE	FALSE
0.988456138372421	0.0115438616275787	P43606	SPS-sensor component PTR3 (Peptide transport protein 3)	PTR3	FALSE	FALSE
0.83914298415184	0.16085701584816	P43607	Regulator of rDNA transcription protein 5	RRT5	FALSE	FALSE
0.99627472192049	0.00372527807950973	P43608	Uncharacterized protein YFR035C	YOR302W	FALSE	FALSE
0.329583333581686	0.670416666418314	P43609	Chromatin structure-remodeling complex protein RSC8 (Remodel the structure of chromatin complex subunit 8) (SWI3 homolog)	RSC8	TRUE	TRUE
0.935758162289858	0.0642418377101421	P43610	Uncharacterized ATP-dependent helicase IRC5 (EC 3.6.4.-) (Increased recombination centers protein 5)	IRC5	FALSE	FALSE
0.974248071759939	0.0257519282400608	P43611	Outer spore wall protein 7	OSW7	FALSE	FALSE
0.949580491185188	0.0504195088148117	P43612	SIT4-associating protein SAP155	SAP155	FALSE	FALSE
0.962322798073292	0.0376772019267082	P43613	ER-localized J domain-containing protein 5	ERJ5	FALSE	FALSE
0.948734779655933	0.0512652203440667	P43614	Beta-1,6-glucan synthesis-associated protein KEG1 (KRE6-binding ER protein responsible for glucan synthesis protein 1)	KEG1	FALSE	FALSE
0.991787100732326	0.00821289926767355	P43615	Increased recombination centers protein 6	IRC6	FALSE	FALSE
0.957072867751122	0.0429271322488785	P43616	Cys-Gly metallodipeptidase DUG1 (EC 3.4.13.-) (Deficient in utilization of glutathione protein 1) (GSH degradosomal complex subunit DUG1)	DUG1	FALSE	FALSE
0.988716566860676	0.0112834331393242	P43617	Uncharacterized mitochondrial carrier YFR045W	AFG3	FALSE	FALSE
0.935458278954029	0.0645417210459709	P43618	Kinetochore-associated protein CNN1 (Co-purified with NNF1 protein 1)	CNN1	FALSE	FALSE
0.684184059053659	0.315815940946341	P43619	Nicotinate-nucleotide pyrophosphorylase [carboxylating] (EC 2.4.2.19) (Quinolinate phosphoribosyltransferase [decarboxylating]) (QAPRTase)	BNA6	FALSE	TRUE
0.977454102486372	0.022545897513628	P43620	Sporulation protein RMD8 (Required for meiotic nuclear division protein 8)	RMD8	FALSE	FALSE
0.973091713786125	0.0269082862138749	P43621	Coatomer subunit delta (Delta-coat protein) (Delta-COP)	RET2	FALSE	FALSE
0.992780874073505	0.00721912592649465	P43622	Uncharacterized protein YFR054C	YOR302W	FALSE	FALSE
0.941496681272984	0.0585033187270164	P43623	Putative cystathionine beta-lyase (CBL) (EC 4.4.1.8) (Beta-cystathionase) (Cysteine lyase) (Increased recombination centers protein 7)	IRC7	FALSE	FALSE
0.99855703741312	0.0014429625868797	P43624	Putative uncharacterized protein YFR056C	ACP1	FALSE	FALSE
0.997050987184048	0.00294901281595228	P43625	Uncharacterized protein YFR057W	ACK1	FALSE	FALSE
0.953611466884613	0.0463885331153869	P43633	Serine/threonine-protein kinase Haspin homolog ALK1 (EC 2.7.11.1) (DNA damage-responsive protein ALK1)	ALK1	FALSE	FALSE
0.970545422434807	0.0294545775651932	P43634	Activatory protein CHA4	CHA4	FALSE	FALSE
0.985943285524845	0.0140567144751549	P43635	Citrate synthase 3, mitochondrial (EC 2.3.3.1)	CIT3	FALSE	FALSE
0.955754263997078	0.044245736002922	P43636	Alpha-1,3/1,6-mannosyltransferase ALG2 (EC 2.4.1.132) (EC 2.4.1.257) (Asparagine-linked glycosylation protein 2) (GDP-Man:Man(1)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase) (GDP-Man:Man(1)GlcNAc(2)-PP-dolichol mannosyltransferase) (GDP-Man:Man(2)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase)	ALG2	FALSE	FALSE
0.950014521181583	0.0499854788184166	P43637	Serine/threonine-protein kinase TOS3 (EC 2.7.11.1) (Target of SBF protein 3)	TOS3	FALSE	FALSE
0.543015524297953	0.456984475702047	P43638	MAP-homologous protein 1	MHP1	TRUE	TRUE
0.941385433673859	0.0586145663261414	P43639	Casein kinase II subunit beta (CK II beta)	CKB1	FALSE	FALSE
0.996138635575771	0.00386136442422869	P43682	Protein transport protein SFT1 (P14)	SFT1	FALSE	FALSE
0.877395468056202	0.122604531943798	P45818	ATP-dependent RNA helicase ROK1 (EC 3.6.4.13) (Rescuer of KEM1 protein 1)	ROK1	FALSE	FALSE
0.984068767130375	0.0159312328696251	P45819	Sporulation-specific protein 74	SPO74	FALSE	FALSE
0.998468125462532	0.00153187453746795	P45820	Putative uncharacterized protein HUR1	HUR1	FALSE	FALSE
0.964421065747738	0.0355789342522621	P45976	Pre-mRNA polyadenylation factor FIP1	FIP1	FALSE	FALSE
0.978400423526764	0.0215995764732361	P45978	Protein SCD6	SCD6	FALSE	FALSE
0.751497988700867	0.248502011299133	P46151	Methylenetetrahydrofolate reductase 1 (EC 1.5.1.20)	MET12	FALSE	TRUE
0.310825172960758	0.689174827039242	P46367	Potassium-activated aldehyde dehydrogenase, mitochondrial (EC 1.2.1.5) (K(+)-activated acetaldehyde dehydrogenase) (K(+)-ACDH)	ALD4	TRUE	TRUE
0.184541440755129	0.815458559244871	P46654	40S ribosomal protein S0-B (Nucleic acid-binding protein NAB1B)	RPS0B	TRUE	TRUE
0.446811968684196	0.553188031315804	P46655	Glutamate--tRNA ligase, cytoplasmic (EC 6.1.1.17) (Glutamyl-tRNA synthetase) ((c)ERS) (GluRS) (P85)	GUS1	TRUE	TRUE
0.232094629704952	0.767905370295048	P46669	DNA-directed RNA polymerase I subunit RPA43 (A43) (DNA-directed DNA-dependent RNA polymerase 36 kDa polypeptide)	RPA43	TRUE	TRUE
0.992684165537357	0.00731583446264272	P46670	Tubulin-specific chaperone C (Chromosome instability protein 2) (Tubulin-folding cofactor C)	CIN2	FALSE	FALSE
0.988948310315609	0.0110516896843911	P46671	Factor arrest protein 3	FAR3	FALSE	FALSE
0.886733894348145	0.113266105651855	P46672	tRNA-aminoacylation cofactor ARC1 (Acyl-RNA-complex protein 1) (GU4 nucleic-binding protein 1) (G4p1 protein) (P42) (tRNA-interacting factor ARC1)	ARC1	FALSE	FALSE
0.967732263058424	0.032267736941576	P46673	Nucleoporin NUP85 (Nuclear pore protein NUP85)	NUP85	FALSE	FALSE
0.926642113029957	0.0733578869700432	P46674	Nuclear mRNA export protein SAC3 (Leucine permease transcriptional regulator)	SAC3	FALSE	FALSE
0.977467421740294	0.0225325782597064	P46675	Protein STU2 (Suppressor of tubulin 2)	STU2	FALSE	FALSE
0.672365992814302	0.327634007185698	P46676	Suppressor of mar1-1 protein (SUM1-1 protein)	SUM1	TRUE	TRUE
0.7175	0.2825	P46677	Transcription initiation factor TFIID subunit 1 (EC 2.3.1.48) (TAFII-130) (TAFII-145) (TBP-associated factor 1) (TBP-associated factor 145 kDa)	TAF1	FALSE	TRUE
0.857586731463671	0.142413268536329	P46678	Transcription factor TFIIIB component B'' (TFIIIB90)	BDP1	TRUE	FALSE
0.955283040702343	0.0447169592976571	P46679	Protein STB2	STB2	FALSE	FALSE
0.890618191063404	0.109381808936596	P46680	Actin-interacting protein 1	AIP1	FALSE	FALSE
0.979104097783566	0.0208959022164344	P46681	D-lactate dehydrogenase [cytochrome] 2, mitochondrial (EC 1.1.2.4) (Actin-interacting protein 2) (D-lactate ferricytochrome C oxidoreductase) (D-LCR)	DLD2	FALSE	FALSE
0.970201922953129	0.0297980770468712	P46682	AP-3 complex subunit beta (Adaptor-related protein complex 3 subunit beta) (Beta-3-adaptin) (Clathrin assembly protein complex 3 beta large chain) (Clathrin assembly protein large beta chain)	APL6	FALSE	FALSE
0.978379788994789	0.0216202110052108	P46683	Ankyrin repeat-containing protein YAR1	YAR1	FALSE	FALSE
0.438475646674633	0.561524353325367	P46784	40S ribosomal protein S10-B	RPS10B	TRUE	TRUE
0.955379309654236	0.0446206903457642	P46943	Translation factor GUF1, mitochondrial (EC 3.6.5.-) (Elongation factor 4 homolog) (EF-4) (GTPase GUF1) (Ribosomal back-translocase)	GUF1	FALSE	FALSE
0.971975624263287	0.0280243757367135	P46944	Trafficking protein particle complex III-specific subunit 85 (TRAPP III-specific subunit 85) (Muddled meiosis protein 1) (Sporulation protein GSG1) (Transport protein particle 85 kDa subunit)	TRS85	FALSE	FALSE
0.982770733237266	0.0172292667627335	P46945	Uncharacterized protein YGL176C	ACP1	FALSE	FALSE
0.983876288831234	0.016123711168766	P46946	DNA endonuclease SAE2 (EC 3.1.-.-) (Completion of meiotic recombination protein 1) (Sporulation in the absence of SPO11 protein 2)	SAE2	FALSE	FALSE
0.963239170014858	0.0367608299851417	P46947	Pre-mRNA-splicing factor CWC26 (Bud site selection protein 13) (Complexed with CEF1 protein 26) (Synthetic lethal with CLF1 protein 7)	BUD13	FALSE	FALSE
0.973058992922306	0.026941007077694	P46948	Exosome complex component SKI6 (Extracellular mutant protein 20) (Ribosomal RNA-processing protein 41) (Superkiller protein 6)	SKI6	FALSE	FALSE
0.978100093007088	0.0218999069929123	P46949	Protein FYV8 (Function required for yeast viability protein 8)	FYV8	FALSE	FALSE
0.978742354214191	0.0212576457858086	P46950	Nitrosoguanidine resistance protein SNG1	SNG1	FALSE	FALSE
0.984347461163998	0.0156525388360024	P46951	Cargo-transport protein YPP1 (Alpha-synuclein protective protein 1)	YPP1	FALSE	FALSE
0.993621978461742	0.00637802153825762	P46954	Protein SIP4	SIP4	FALSE	FALSE
0.988425886332989	0.0115741136670112	P46955	Beta-glucosidase-like protein NCA3, mitochondrial	NCA3	FALSE	FALSE
0.979504133164883	0.0204958668351174	P46956	Inorganic phosphate transporter PHO86	PHO86	FALSE	FALSE
0.949663870334625	0.0503361296653747	P46957	DNA polymerase delta small subunit (EC 2.7.7.7) (Hydroxyurea-sensitive protein 2)	POL31	FALSE	FALSE
0.979415263831615	0.0205847361683845	P46958	IME2-dependent-signaling protein	IDS2	FALSE	FALSE
0.980121047198772	0.0198789528012275	P46959	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRM61 (EC 2.1.1.220) (General control non-derepressible protein 14) (Protein GCD14) (tRNA(m1A58)-methyltransferase subunit TRM61) (tRNA(m1A58)MTase subunit TRM61)	GCD14	FALSE	FALSE
0.979878039956093	0.0201219600439072	P46961	Phosphatidylinositol N-acetylglucosaminyltransferase GPI2 subunit (EC 2.4.1.198)	GPI2	FALSE	FALSE
0.834356893002987	0.165643106997013	P46962	CTD kinase subunit beta (CTDK-I subunit beta) (CTD kinase 38 kDa subunit) (CTD kinase subunit 2)	CTK2	FALSE	FALSE
0.90250727802515	0.0974927219748497	P46963	CTD kinase subunit gamma (CTDK-I gamma subunit) (CTD kinase 32 kDa subunit) (CTD kinase subunit 3)	CTK3	FALSE	FALSE
0.98431916564703	0.0156808343529701	P46964	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST2 (Oligosaccharyl transferase subunit OST2) (EC 2.4.99.18) (Oligosaccharyl transferase 16 kDa subunit) (Oligosaccharyl transferase subunit epsilon)	OST2	FALSE	FALSE
0.980179831683636	0.0198201683163642	P46965	Signal peptidase complex subunit SPC1 (Microsomal signal peptidase subunit 1)	SPC1	FALSE	FALSE
0.920497974455357	0.0795020255446434	P46969	Ribulose-phosphate 3-epimerase (EC 5.1.3.1) (Pentose-5-phosphate 3-epimerase) (PPE) (RPE)	RPE1	FALSE	FALSE
0.967821464240551	0.032178535759449	P46970	Nonsense-mediated mRNA decay protein 5 (Karyopherin-119)	NMD5	FALSE	FALSE
0.979152684211731	0.020847315788269	P46971	Dolichyl-phosphate-mannose--protein mannosyltransferase 4 (EC 2.4.1.109)	PMT4	FALSE	FALSE
0.991675766706467	0.00832423329353338	P46972	Mitochondrial inner membrane protease subunit 2 (EC 3.4.21.-)	IMP2	FALSE	FALSE
0.997964875102043	0.00203512489795687	P46973	Protein HIT1	HIT1	FALSE	FALSE
0.939019709825516	0.0609802901744843	P46974	Respiration factor 2 (Zinc finger protein ZMS1)	RSF2	FALSE	FALSE
0.969953997433186	0.0300460025668144	P46982	Alpha-1,2-mannosyltransferase MNN5 (EC 2.4.1.-)	MNN5	FALSE	FALSE
0.987425765693188	0.0125742343068123	P46983	Autophagy-related protein 36	ATG36	FALSE	FALSE
0.973201780617237	0.0267982193827629	P46984	EKC/KEOPS complex subunit GON7 (Low-dye-binding protein 6) (Polarized growth chromatin-associated controller 2)	GON7	FALSE	FALSE
0.984048855304718	0.015951144695282	P46985	Probable alpha-1,6-mannosyltransferase MNN11 (EC 2.4.1.-) (Mannan polymerase II complex MNN11 subunit) (M-Pol II subunit MNN11)	MNN11	FALSE	FALSE
0.997461229264736	0.00253877073526387	P46986	Putative uncharacterized protein YJL182C	AEP2	FALSE	FALSE
0.986981628835201	0.0130183711647988	P46987	UPF0508 protein YJL181W	ACK1	FALSE	FALSE
0.928790667653084	0.0712093323469162	P46988	Prefoldin subunit 1 (Genes involved in microtubule biogenesis protein 6) (Gim complex subunit 6) (GimC subunit 6)	PFD1	FALSE	FALSE
0.98604281693697	0.0139571830630303	P46989	Autophagy-related protein 27 (Enhancer of VPS34 missorting protein 1)	ATG27	FALSE	FALSE
0.576674666590989	0.423325333409011	P46990	60S ribosomal protein L17-B (L20) (YL17)	RPL17B	FALSE	TRUE
0.996858329474926	0.00314167052507397	P46991	Putative uncharacterized membrane protein YJL175W	AAC3	FALSE	FALSE
0.980613687634468	0.0193863123655319	P46992	Cell wall protein YJL171C	YOR302W	FALSE	FALSE
0.994240303933621	0.00575969606637949	P46993	Protein ASG7 (A-specific gene 7 protein)	ASG7	FALSE	FALSE
0.996923640072346	0.00307635992765432	P46994	Putative uncharacterized protein YJL169W	AFG3	FALSE	FALSE
0.849333333522081	0.150666666477919	P46995	Histone-lysine N-methyltransferase, H3 lysine-36 specific (EC 2.1.1.43) (Lysine N-methyltransferase 3) (SET domain-containing protein 2)	SET2	FALSE	FALSE
0.983230734169483	0.0167692658305169	P46996	Uncharacterized membrane protein YJL163C	YAF9	FALSE	FALSE
0.978157056570053	0.0218429434299469	P46997	J protein JJJ2	JJJ2	FALSE	FALSE
0.99516854763031	0.00483145236968996	P46998	Mitochondrial membrane protein FMP33	FMP33	FALSE	FALSE
0.990056890547276	0.00994310945272447	P46999	Cell wall protein PIR5 (Protein with internal repeats 5)	PIR5	FALSE	FALSE
0.992693225443363	0.00730677455663686	P47001	Cell wall mannoprotein CIS3 (Covalently-linked cell wall protein 5/11) (Protein with internal repeats 4) (Soluble cell wall protein 8)	CIS3	FALSE	FALSE
0.986068415641785	0.0139315843582153	P47002	SPS-sensor serine protease component SSY5 (Endoprotease SSY5)	SSY5	FALSE	FALSE
0.997463188767433	0.00253681123256688	P47003	Putative uncharacterized protein YJL152W	ACP1	FALSE	FALSE
0.99796059191227	0.0020394080877304	P47004	Putative uncharacterized protein YJL150W	ACK1	FALSE	FALSE
0.978272813856602	0.0217271861433983	P47005	F-box protein DAS1 (DST1-delta 6-azauracil sensitivity protein 1)	DAS1	FALSE	FALSE
0.233240971118212	0.766759028881788	P47006	DNA-directed RNA polymerase I subunit RPA34 (A34) (DNA-directed DNA-dependent RNA polymerase 34.5 kDa polypeptide) (A34.5)	RPA34	TRUE	TRUE
0.979964601099491	0.0200353989005089	P47007	MIOREX complex component 5 (Mitochondrial organization of gene expression protein 5)	MRX5	FALSE	FALSE
0.97711767911911	0.0228823208808899	P47008	Phosphatidylinositol transfer protein SFH5 (PITP SFH5) (SEC14 homolog 5)	SFH5	FALSE	FALSE
0.995965232551098	0.00403476744890208	P47009	Uncharacterized protein YJL144W	ACP1	FALSE	FALSE
0.997880926132202	0.00211907386779786	P47010	Putative uncharacterized protein IRC9 (Increased recombination centers protein 9)	IRC9	FALSE	FALSE
0.976268737614155	0.0237312623858452	P47011	Glycogenin-2 (EC 2.4.1.186) (Glycogen synthesis initiator protein 2) (Glycogenin glucosyltransferase 2)	GLG2	FALSE	FALSE
0.998446345329285	0.00155365467071533	P47012	Putative uncharacterized protein YJL135W	AAT2	FALSE	FALSE
0.977275004386902	0.0227249956130982	P47013	Dihydrosphingosine 1-phosphate phosphatase LCB3 (EC 3.1.3.-) (Long-chain base protein 3) (Sphingolipid resistance protein 2)	LCB3	FALSE	FALSE
0.980955030322075	0.0190449696779251	P47014	Uncharacterized protein YJL132W	AEP1	FALSE	FALSE
0.957495921850204	0.0425040781497955	P47015	Altered inheritance of mitochondria protein 23, mitochondrial	AIM23	FALSE	FALSE
0.986137074530125	0.0138629254698753	P47016	Probable hydrolase NIT2 (EC 3.5.-.-)	NIT2	FALSE	FALSE
0.846114026755095	0.153885973244905	P47017	Sm-like protein LSm1 (SPB8 protein)	LSM1	FALSE	FALSE
0.988983390033245	0.0110166099667549	P47018	Maintenance of telomere capping protein 1	MTC1	FALSE	FALSE
0.992179709374905	0.00782029062509537	P47019	Ribosome biogenesis protein ALB1	ALB1	FALSE	FALSE
0.997843556702137	0.00215644329786302	P47020	Putative uncharacterized protein YJL120W	AAT2	FALSE	FALSE
0.998219311535358	0.00178068846464152	P47021	Putative uncharacterized protein YJL119C	AEP1	FALSE	FALSE
0.995979812443256	0.0040201875567436	P47022	Uncharacterized protein YJL118W	YOR302W	FALSE	FALSE
0.987196030318737	0.012803969681263	P47023	Transposon Ty4-J Gag polyprotein (TY4A) (Transposon Ty4 protein A)	TY4A-J	FALSE	FALSE
0.981373330354691	0.0186266696453095	P47024	Transposon Ty4-J Gag-Pol polyprotein (TY4A-TY4B) (Transposon Ty4 TYA-TYB polyprotein) [Includes: Capsid protein (CA); Ty4 protease (PR) (EC 3.4.23.-); Integrase (IN); Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4)]	TY4B-J	FALSE	FALSE
0.981437322199345	0.0185626778006553	P47025	Mitochondrial division protein 1 (Mitochondria fission 2 protein)	MDV1	FALSE	FALSE
0.981069960594177	0.0189300394058227	P47026	GPI-anchored wall transfer protein 1 (EC 2.3.-.-)	GWT1	FALSE	FALSE
0.895720097124577	0.104279902875423	P47027	DNA replication regulator DPB11	DPB11	FALSE	FALSE
0.997749076783657	0.0022509232163429	P47028	Putative uncharacterized protein YJL086C	ACP1	FALSE	FALSE
0.986596449315548	0.0134035506844521	P47029	Arrestin-related trafficking adapter 3 (Arrestin-like protein 2)	ALY2	FALSE	FALSE
