FALSE.	TRUE.	uniprotKb	protein	gene	isSumo	predict
0.160096667855978	0.839903332144022	Q8IY18	Structural maintenance of chromosomes protein 5 (SMC protein 5) (SMC-5) (hSMC5)	SMC5 KIAA0594 SMC5L1	TRUE	TRUE
0.638317642360926	0.361682357639074	Q8IY21	Probable ATP-dependent RNA helicase DDX60 (EC 3.6.4.13) (DEAD box protein 60)	DDX60	FALSE	TRUE
0.952731735408306	0.0472682645916939	Q8IY31	Intraflagellar transport protein 20 homolog (hIFT20)	IFT20	FALSE	FALSE
0.931168320178986	0.0688316798210145	Q8IY33	MICAL-like protein 2 (Junctional Rab13-binding protein) (Molecule interacting with CasL-like 2) (MICAL-L2)	MICALL2 JRAB	FALSE	FALSE
0.858434676080942	0.141565323919058	Q8IY57	YY1-associated factor 2	YAF2	FALSE	FALSE
0.868238391578197	0.131761608421803	Q8IY63	Angiomotin-like protein 1	AMOTL1	FALSE	FALSE
0.0967886000871658	0.903211399912834	Q8IY81	pre-rRNA processing protein FTSJ3 (EC 2.1.1.-) (2'-O-ribose RNA methyltransferase SPB1 homolog) (Protein ftsJ homolog 3) (Putative rRNA methyltransferase 3)	FTSJ3 SB92	TRUE	TRUE
0.961803556680679	0.0381964433193207	Q8IY84	Serine/threonine-protein kinase NIM1 (EC 2.7.11.1) (NIM1 serine/threonine-protein kinase)	NIM1K NIM1	FALSE	FALSE
0.249893014505506	0.750106985494494	Q8IY92	Structure-specific endonuclease subunit SLX4 (BTB/POZ domain-containing protein 12)	SLX4 BTBD12 KIAA1784 KIAA1987	TRUE	TRUE
0.911890886723995	0.0881091132760048	Q8IY95	Transmembrane protein 192	TMEM192	FALSE	FALSE
0.895670227408409	0.104329772591591	Q8IYA6	Cytoskeleton-associated protein 2-like (Radial fiber and mitotic spindle protein) (Radmis)	CKAP2L	TRUE	FALSE
0.964487537443638	0.0355124625563622	Q8IYA8	Coiled-coil domain-containing protein 36 (Cancer/testis antigen 74) (CT74)	CCDC36	FALSE	FALSE
0.132477092724293	0.867522907275706	Q8IYB3	Serine/arginine repetitive matrix protein 1 (SR-related nuclear matrix protein of 160 kDa) (SRm160) (Ser/Arg-related nuclear matrix protein)	SRRM1 SRM160	TRUE	TRUE
0.948979722261429	0.0510202777385712	Q8IYB4	PEX5-related protein (PEX2-related protein) (PEX5-like protein) (Peroxin-5-related protein) (Peroxisome biogenesis factor 5-like) (Tetratricopeptide repeat-containing Rab8b-interacting protein) (Pex5Rp) (TRIP8b)	PEX5L PEX5R PXR2	FALSE	FALSE
0.785994012653828	0.214005987346172	Q8IYB7	DIS3-like exonuclease 2 (hDIS3L2) (EC 3.1.13.-)	DIS3L2 FAM6A	FALSE	FALSE
0.912479618638754	0.0875203813612461	Q8IYB8	ATP-dependent RNA helicase SUPV3L1, mitochondrial (EC 3.6.4.13) (Suppressor of var1 3-like protein 1) (SUV3-like protein 1)	SUPV3L1 SUV3	FALSE	FALSE
0.768712462745607	0.231287537254393	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B (Eukaryotic peptide chain release factor subunit 3b) (eRF3b) (G1 to S phase transition protein 2 homolog)	GSPT2 ERF3B	FALSE	FALSE
0.824425363875926	0.175574636124074	Q8IYD8	Fanconi anemia group M protein (Protein FACM) (EC 3.6.4.13) (ATP-dependent RNA helicase FANCM) (Fanconi anemia-associated polypeptide of 250 kDa) (FAAP250) (Protein Hef ortholog)	FANCM KIAA1596	FALSE	FALSE
0.939770636260509	0.0602293637394905	Q8IYE0	Coiled-coil domain-containing protein 146	CCDC146 KIAA1505	FALSE	FALSE
0.949241243898869	0.0507587561011315	Q8IYF3	Testis-expressed sequence 11 protein	TEX11	FALSE	FALSE
0.322305219396949	0.677694780603051	Q8IYH5	ZZ-type zinc finger-containing protein 3	ZZZ3	TRUE	TRUE
0.93322784870863	0.0667721512913704	Q8IYI6	Exocyst complex component 8 (Exocyst complex 84 kDa subunit)	EXOC8	FALSE	FALSE
0.950043091773987	0.0499569082260132	Q8IYJ3	Synaptotagmin-like protein 1 (Exophilin-7) (Protein JFC1)	SYTL1 SLP1 SB146	FALSE	FALSE
0.967890273630619	0.0321097263693809	Q8IYL9	Psychosine receptor (G-protein coupled receptor 65) (T-cell death-associated gene 8 protein)	GPR65 TDAG8	FALSE	FALSE
0.952476704120636	0.047523295879364	Q8IYM1	Septin-12	SEPT12	FALSE	FALSE
0.686597131788731	0.313402868211269	Q8IYM9	E3 ubiquitin-protein ligase TRIM22 (EC 6.3.2.-) (50 kDa-stimulated trans-acting factor) (RING finger protein 94) (Staf-50) (Tripartite motif-containing protein 22)	TRIM22 RNF94 STAF50	FALSE	TRUE
0.959171801507473	0.0408281984925271	Q8IYR0	UPF0704 protein C6orf165	C6orf165	FALSE	FALSE
0.957828417420387	0.0421715825796127	Q8IYR6	Tomoregulin-1 (TR-1) (H7365) (Transmembrane protein with EGF-like and one follistatin-like domain)	TMEFF1 C9orf2	FALSE	FALSE
0.880872944891453	0.119127055108547	Q8IYT2	Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296) (Cap methyltransferase 2) (Cap2 2'O-ribose methyltransferase 2) (HMTr2) (MTr2) (FtsJ methyltransferase domain-containing protein 1) (Protein adrift homolog)	CMTR2 AFT FTSJD1	FALSE	FALSE
0.943758203983307	0.0562417960166931	Q8IYT8	Serine/threonine-protein kinase ULK2 (EC 2.7.11.1) (Unc-51-like kinase 2)	ULK2 KIAA0623	FALSE	FALSE
0.889136660993099	0.110863339006901	Q8IYU2	E3 ubiquitin-protein ligase HACE1 (EC 6.3.2.-) (HECT domain and ankyrin repeat-containing E3 ubiquitin-protein ligase 1)	HACE1 KIAA1320	FALSE	FALSE
0.931980272531509	0.0680197274684906	Q8IYU8	Calcium uptake protein 2, mitochondrial (EF-hand domain-containing family member A1)	MICU2 EFHA1	FALSE	FALSE
0.966080960333347	0.0339190396666527	Q8IYV9	Izumo sperm-egg fusion protein 1 (Oocyte binding/fusion factor) (OBF) (Sperm-specific protein izumo)	IZUMO1	FALSE	FALSE
0.179314682707191	0.820685317292809	Q8IYW5	E3 ubiquitin-protein ligase RNF168 (hRNF168) (EC 6.3.2.-) (RING finger protein 168)	RNF168	TRUE	TRUE
0.951020823419094	0.0489791765809059	Q8IYX7	Stabilizer of axonemal microtubules 1	SAXO1 C9orf138 FAM154A	FALSE	FALSE
0.731851564496756	0.268148435503244	Q8IYX8	Centrosomal protein CEP57L1 (Centrosomal protein 57kDa-like protein 1) (Centrosomal protein of 57 kDa-related protein) (Cep57R) (Cep57-related protein)	CEP57L1 C6orf182 CEP57R	FALSE	TRUE
0.842042755186558	0.157957244813442	Q8IZ07	Ankyrin repeat domain-containing protein 13A (Protein KE03)	ANKRD13A ANKRD13	FALSE	FALSE
0.761718903034926	0.238281096965074	Q8IZ20	Zinc finger protein 683	ZNF683	FALSE	TRUE
0.92385954707861	0.0761404529213905	Q8IZ41	Ras and EF-hand domain-containing protein (Ras-related protein Rab-45)	RASEF RAB45	FALSE	FALSE
0.929276742935181	0.0707232570648193	Q8IZ52	Chondroitin sulfate synthase 2 (EC 2.4.1.175) (EC 2.4.1.226) (Chondroitin glucuronyltransferase 2) (Chondroitin-polymerizing factor) (ChPF) (Glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase II) (N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase II) (N-acetylgalactosaminyltransferase 2)	CHPF CSS2 UNQ651/PRO1281	FALSE	FALSE
0.967918554842472	0.032081445157528	Q8IZ96	CKLF-like MARVEL transmembrane domain-containing protein 1 (Chemokine-like factor superfamily member 1)	CMTM1 CKLFSF1	FALSE	FALSE
0.956330338120461	0.0436696618795395	Q8IZA0	Dyslexia-associated protein KIAA0319-like protein (Adeno-associated virus receptor) (AAVR)	KIAA0319L AAVR KIAA1837 PP791	FALSE	FALSE
0.903281024768949	0.0967189752310514	Q8IZC6	Collagen alpha-1(XXVII) chain	COL27A1 KIAA1870	FALSE	FALSE
0.636065853461623	0.363934146538377	Q8IZD2	Histone-lysine N-methyltransferase 2E (Lysine N-methyltransferase 2E) (EC 2.1.1.43) (Myeloid/lymphoid or mixed-lineage leukemia protein 5)	KMT2E MLL5	FALSE	TRUE
0.91082120411098	0.08917879588902	Q8IZD4	mRNA-decapping enzyme 1B (EC 3.-.-.-)	DCP1B	FALSE	FALSE
0.955296041071415	0.044703958928585	Q8IZE3	Protein-associating with the carboxyl-terminal domain of ezrin (Ezrin-binding protein PACE-1) (SCY1-like protein 3)	SCYL3 PACE1	FALSE	FALSE
0.944348078370094	0.0556519216299057	Q8IZF0	Sodium leak channel non-selective protein (CanIon) (Voltage gated channel-like protein 1)	NALCN VGCNL1	TRUE	FALSE
0.956538771986961	0.0434612280130386	Q8IZF2	Adhesion G protein-coupled receptor F5 (G-protein coupled receptor 116)	ADGRF5 GPR116 KIAA0758	FALSE	FALSE
0.94854945898056	0.0514505410194397	Q8IZF6	Adhesion G-protein coupled receptor G4 (G-protein coupled receptor 112)	ADGRG4 GPR112	FALSE	FALSE
0.601640330348164	0.398359669651836	Q8IZH2	5'-3' exoribonuclease 1 (EC 3.1.13.-) (Strand-exchange protein 1 homolog)	XRN1 SEP1	FALSE	TRUE
0.958758277893066	0.0412417221069336	Q8IZI9	Interferon lambda-3 (IFN-lambda-3) (Cytokine Zcyto22) (Interleukin-28B) (IL-28B) (Interleukin-28C) (IL-28C)	IFNL3 IL28B IL28C ZCYTO22	FALSE	FALSE
0.953882227241993	0.0461177727580071	Q8IZJ1	Netrin receptor UNC5B (Protein unc-5 homolog 2) (Protein unc-5 homolog B) (p53-regulated receptor for death and life protein 1) (p53RDL1)	UNC5B P53RDL1 UNC5H2 UNQ1883/PRO4326	FALSE	FALSE
0.955742656588554	0.0442573434114456	Q8IZJ3	C3 and PZP-like alpha-2-macroglobulin domain-containing protein 8	CPAMD8 KIAA1283	FALSE	FALSE
0.910424124673009	0.0895758753269911	Q8IZL2	Mastermind-like protein 2 (Mam-2)	MAML2 KIAA1819	FALSE	FALSE
0.204706016182899	0.7952939838171	Q8IZL8	Proline-, glutamic acid- and leucine-rich protein 1 (Modulator of non-genomic activity of estrogen receptor) (Transcription factor HMX3)	PELP1 HMX3 MNAR	TRUE	TRUE
0.926519147902727	0.0734808520972728	Q8IZL9	Cyclin-dependent kinase 20 (EC 2.7.11.22) (CDK-activating kinase p42) (CAK-kinase p42) (Cell cycle-related kinase) (Cell division protein kinase 20) (Cyclin-dependent protein kinase H) (Cyclin-kinase-activating kinase p42)	CDK20 CCRK CDCH	TRUE	FALSE
0.912859920561314	0.0871400794386864	Q8IZP0	Abl interactor 1 (Abelson interactor 1) (Abi-1) (Abl-binding protein 4) (AblBP4) (Eps8 SH3 domain-binding protein) (Eps8-binding protein) (Nap1-binding protein) (Nap1BP) (Spectrin SH3 domain-binding protein 1) (e3B1)	ABI1 SSH3BP1	FALSE	FALSE
0.967550262212753	0.0324497377872467	Q8IZP9	Adhesion G-protein coupled receptor G2 (G-protein coupled receptor 64) (Human epididymis-specific protein 6) (He6)	ADGRG2 GPR64 HE6 TM7LN2	FALSE	FALSE
0.884876179695129	0.115123820304871	Q8IZQ1	WD repeat and FYVE domain-containing protein 3 (Autophagy-linked FYVE protein) (Alfy)	WDFY3 KIAA0993	FALSE	FALSE
0.228723516538739	0.771276483461261	Q8IZQ8	Myocardin	MYOCD MYCD	TRUE	TRUE
0.95487923592329	0.0451207640767097	Q8IZS8	Voltage-dependent calcium channel subunit alpha-2/delta-3 (Voltage-gated calcium channel subunit alpha-2/delta-3) [Cleaved into: Voltage-dependent calcium channel subunit alpha-2-3; Voltage-dependent calcium channel subunit delta-3]	CACNA2D3	FALSE	FALSE
0.552818306833506	0.447181693166494	Q8IZT6	Abnormal spindle-like microcephaly-associated protein (Abnormal spindle protein homolog) (Asp homolog)	ASPM MCPH5	TRUE	TRUE
0.967115103304386	0.0328848966956139	Q8IZT8	Heparan sulfate glucosamine 3-O-sulfotransferase 5 (EC 2.8.2.23) (Heparan sulfate D-glucosaminyl 3-O-sulfotransferase 5) (3-OST-5) (Heparan sulfate 3-O-sulfotransferase 5) (h3-OST-5)	HS3ST5 3OST5 HS3OST5	FALSE	FALSE
0.964155042469501	0.0358449575304985	Q8IZU0	Protein FAM9B	FAM9B	FALSE	FALSE
0.853516528680921	0.146483471319079	Q8IZU3	Synaptonemal complex protein 3 (SCP-3)	SYCP3 SCP3	FALSE	FALSE
0.928212607204914	0.0717873927950859	Q8IZU9	Kin of IRRE-like protein 3 (Kin of irregular chiasm-like protein 3) (Nephrin-like protein 2) [Cleaved into: Processed kin of IRRE-like protein 3]	KIRREL3 KIAA1867 NEPH2 UNQ5923/PRO4502/PRO19814	FALSE	FALSE
0.942423369288445	0.0575766307115555	Q8IZV5	Retinol dehydrogenase 10 (EC 1.1.1.300) (Short chain dehydrogenase/reductase family 16C member 4)	RDH10 SDR16C4 UNQ9375/PRO34191	FALSE	FALSE
0.914148348867893	0.0858516511321068	Q8IZW8	Tensin-4 (C-terminal tensin-like protein)	TNS4 CTEN PP14434	FALSE	FALSE
0.755335284210741	0.244664715789259	Q8IZX4	Transcription initiation factor TFIID subunit 1-like (TAF(II)210) (TBP-associated factor 1-like) (TBP-associated factor 210 kDa) (Transcription initiation factor TFIID 210 kDa subunit)	TAF1L	FALSE	TRUE
0.918085682094097	0.0819143179059029	Q8IZY2	ATP-binding cassette sub-family A member 7 (ABCA-SSN) (Autoantigen SS-N) (Macrophage ABC transporter)	ABCA7	FALSE	FALSE
0.967743390500545	0.0322566094994545	Q8J025	Protein APCDD1 (Adenomatosis polyposis coli down-regulated 1 protein)	APCDD1 DRAPC1 FP7019	FALSE	FALSE
0.931101963818073	0.0688980361819267	Q8N0S2	Synaptonemal complex central element protein 1 (Cancer/testis antigen 76) (CT76)	SYCE1 C10orf94	FALSE	FALSE
0.963806953728199	0.036193046271801	Q8N0U8	Vitamin K epoxide reductase complex subunit 1-like protein 1 (VKORC1-like protein 1) (EC 1.17.4.4)	VKORC1L1	FALSE	FALSE
0.969343114495277	0.0306568855047226	Q8N0V5	N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase (N-acetylglucosaminyltransferase) (EC 2.4.1.150) (I-branching enzyme) (IGNT)	GCNT2 GCNT5 II NACGT1	FALSE	FALSE
0.966815095841885	0.0331849041581154	Q8N0W4	Neuroligin-4, X-linked (Neuroligin X) (HNLX)	NLGN4X KIAA1260 NLGN4 UNQ365/PRO701	FALSE	FALSE
0.937452895343304	0.0625471046566963	Q8N0X2	Sperm-associated antigen 16 protein (Pf20 protein homolog)	SPAG16 PF20	FALSE	FALSE
0.91082719117403	0.0891728088259697	Q8N0X4	Citrate lyase subunit beta-like protein, mitochondrial (Citrate lyase beta-like) (Beta-methylmalate synthase) (EC 2.3.3.-) (Malate synthase) (EC 2.3.3.9)	CLYBL CLB	FALSE	FALSE
0.641798078119755	0.358201921880245	Q8N0X7	Spartin (Spastic paraplegia 20 protein) (Trans-activated by hepatitis C virus core protein 1)	SPG20 KIAA0610 TAHCCP1	TRUE	TRUE
0.632204785570502	0.367795214429498	Q8N0Y7	Probable phosphoglycerate mutase 4 (EC 3.1.3.13) (EC 5.4.2.11) (EC 5.4.2.4)	PGAM4 PGAM3	TRUE	TRUE
0.688703339248896	0.311296660751104	Q8N0Z3	Spindle and centriole-associated protein 1 (Coiled-coil domain-containing protein 52) (Spindle and centriole-associated protein)	SPICE1 CCDC52 SPICE	TRUE	TRUE
0.49201782040298	0.50798217959702	Q8N108	Mesoderm induction early response protein 1 (Early response 1) (Er1) (Mi-er1) (hMi-er1)	MIER1 KIAA1610	TRUE	TRUE
0.958364567160606	0.0416354328393936	Q8N114	Protein shisa-5 (Putative NF-kappa-B-activating protein 120) (Scotin)	SHISA5 SCOTIN PSEC0133	FALSE	FALSE
0.953419535756111	0.0465804642438888	Q8N119	Matrix metalloproteinase-21 (MMP-21) (EC 3.4.24.-)	MMP21	FALSE	FALSE
0.774233607687056	0.225766392312944	Q8N122	Regulatory-associated protein of mTOR (Raptor) (p150 target of rapamycin (TOR)-scaffold protein)	RPTOR KIAA1303 RAPTOR	FALSE	FALSE
0.961200916469097	0.0387990835309029	Q8N126	Cell adhesion molecule 3 (Brain immunoglobulin receptor) (Immunoglobulin superfamily member 4B) (IgSF4B) (Nectin-like protein 1) (NECL-1) (Synaptic cell adhesion molecule 3) (SynCAM3) (TSLC1-like protein 1) (TSLL1)	CADM3 IGSF4B NECL1 SYNCAM3 TSLL1 UNQ225/PRO258	FALSE	FALSE
0.962167694270611	0.0378323057293892	Q8N130	Sodium-dependent phosphate transport protein 2C (Sodium-phosphate transport protein 2C) (Na(+)-dependent phosphate cotransporter 2C) (Sodium/inorganic phosphate cotransporter IIC) (Sodium/phosphate cotransporter 2C) (Na(+)/Pi cotransporter 2C) (NaPi-2c) (Solute carrier family 34 member 3)	SLC34A3 NPT2C NPTIIC	FALSE	FALSE
0.967752426862717	0.0322475731372833	Q8N131	Porimin (Keratinocytes-associated transmembrane protein 3) (KCT-3) (Pro-oncosis receptor inducing membrane injury) (Transmembrane protein 123)	TMEM123 KCT3 PSEC0111 UNQ641/PRO1271	FALSE	FALSE
0.910131262242794	0.0898687377572059	Q8N137	Centrobin (Centrosomal BRCA2-interacting protein) (LYST-interacting protein 8)	CNTROB LIP8 PP1221	FALSE	FALSE
0.958873022794724	0.0411269772052765	Q8N138	ORM1-like protein 3	ORMDL3	FALSE	FALSE
0.90400194004178	0.0959980599582195	Q8N139	ATP-binding cassette sub-family A member 6	ABCA6	FALSE	FALSE
0.854591165184975	0.145408834815025	Q8N140	EP300-interacting inhibitor of differentiation 3 (EID-3) (E1A-like inhibitor of differentiation 3) (EID-1-like inhibitor of differentiation 3) (Non-structural maintenance of chromosomes element 4 homolog B) (NS4EB) (Non-SMC element 4 homolog B)	EID3	FALSE	FALSE
0.910774150192738	0.0892258498072624	Q8N142	Adenylosuccinate synthetase isozyme 1 (AMPSase 1) (AdSS 1) (EC 6.3.4.4) (Adenylosuccinate synthetase, basic isozyme) (Adenylosuccinate synthetase, muscle isozyme) (M-type adenylosuccinate synthetase) (IMP--aspartate ligase 1)	ADSSL1 ADSS1	FALSE	FALSE
0.969023454487324	0.0309765455126763	Q8N144	Gap junction delta-3 protein (Connexin-31.9) (Cx31.9) (Gap junction alpha-11 protein) (Gap junction chi-1 protein)	GJD3 GJA11 GJC1	FALSE	FALSE
0.968630378842354	0.0313696211576462	Q8N149	Leukocyte immunoglobulin-like receptor subfamily A member 2 (CD85 antigen-like family member H) (Immunoglobulin-like transcript 1) (ILT-1) (Leukocyte immunoglobulin-like receptor 7) (LIR-7) (CD antigen CD85h)	LILRA2 ILT1 LIR7	FALSE	FALSE
0.901800863742828	0.0981991362571716	Q8N157	Jouberin (Abelson helper integration site 1 protein homolog) (AHI-1)	AHI1	FALSE	FALSE
0.963177705407143	0.0368222945928574	Q8N159	N-acetylglutamate synthase, mitochondrial (EC 2.3.1.1) (Amino-acid acetyltransferase) [Cleaved into: N-acetylglutamate synthase long form; N-acetylglutamate synthase short form; N-acetylglutamate synthase conserved domain form]	NAGS	FALSE	FALSE
0.237747863419354	0.762252136580646	Q8N163	Cell cycle and apoptosis regulator protein 2 (Cell division cycle and apoptosis regulator protein 2) (DBIRD complex subunit KIAA1967) (Deleted in breast cancer gene 1 protein) (DBC-1) (DBC.1) (NET35) (p30 DBC)	CCAR2 DBC1 KIAA1967	TRUE	TRUE
0.952094766199589	0.0479052338004112	Q8N183	Mimitin, mitochondrial (B17.2-like) (B17.2L) (Myc-induced mitochondrial protein) (MMTN) (NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2) (NDUFA12-like protein)	NDUFAF2 NDUFA12L	FALSE	FALSE
0.793305336683989	0.206694663316011	Q8N187	Calcium-responsive transcription factor (Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 8 protein) (Calcium-response factor) (CaRF) (Testis development protein NYD-SP24)	CARF ALS2CR8	FALSE	FALSE
0.848908122628927	0.151091877371073	Q8N196	Homeobox protein SIX5 (DM locus-associated homeodomain protein) (Sine oculis homeobox homolog 5)	SIX5 DMAHP	FALSE	FALSE
0.949321875870228	0.0506781241297722	Q8N1B3	Cyclin-related protein FAM58A (CDK10-activating cyclin) (Cyclin-M)	FAM58A	FALSE	FALSE
0.929345301091671	0.070654698908329	Q8N1B4	Vacuolar protein sorting-associated protein 52 homolog (SAC2 suppressor of actin mutations 2-like protein)	VPS52 SACM2L	FALSE	FALSE
0.963555094599724	0.0364449054002762	Q8N1C3	Gamma-aminobutyric acid receptor subunit gamma-1 (GABA(A) receptor subunit gamma-1)	GABRG1	FALSE	FALSE
0.964634408354759	0.0353655916452408	Q8N1E6	F-box/LRR-repeat protein 14 (F-box and leucine-rich repeat protein 14)	FBXL14 FBL14	FALSE	FALSE
0.276148282438517	0.723851717561483	Q8N1F7	Nuclear pore complex protein Nup93 (93 kDa nucleoporin) (Nucleoporin Nup93)	NUP93 KIAA0095	TRUE	TRUE
0.93532077819109	0.0646792218089104	Q8N1F8	Serine/threonine-protein kinase 11-interacting protein (LKB1-interacting protein 1)	STK11IP KIAA1898 LIP1 LKB1IP STK11IP1	FALSE	FALSE
0.843458349369466	0.156541650630534	Q8N1G1	RNA exonuclease 1 homolog (EC 3.1.-.-) (Elongin-A-binding protein 1) (EloA-BP1) (Transcription elongation factor B polypeptide 3-binding protein 1)	REXO1 ELOABP1 KIAA1138 TCEB3BP1	FALSE	FALSE
0.836258349344134	0.163741650655866	Q8N1G2	Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1 (EC 2.1.1.57) (Cap methyltransferase 1) (Cap1 2'O-ribose methyltransferase 1) (MTr1) (hMTr1) (FtsJ methyltransferase domain-containing protein 2) (Interferon-stimulated gene 95 kDa protein) (ISG95)	CMTR1 FTSJD2 KIAA0082 MTR1	FALSE	FALSE
0.947309018671513	0.0526909813284874	Q8N1I0	Dedicator of cytokinesis protein 4	DOCK4 KIAA0716	FALSE	FALSE
0.905337685346603	0.0946623146533966	Q8N1K5	Protein THEMIS (Thymocyte-expressed molecule involved in selection)	THEMIS C6orf190 C6orf207	FALSE	FALSE
0.968831779956818	0.0311682200431824	Q8N1N2	Dynactin-associated protein (Full)	DYNAP C18orf26	FALSE	FALSE
0.932959785461426	0.0670402145385742	Q8N1N4	Keratin, type II cytoskeletal 78 (Cytokeratin-78) (CK-78) (Keratin-5b) (Keratin-78) (K78) (Type-II keratin Kb40)	KRT78 K5B KB40	TRUE	FALSE
0.969402559399605	0.0305974406003952	Q8N1N5	Cysteine-rich PAK1 inhibitor (CRIPak)	CRIPAK	FALSE	FALSE
0.967930297553539	0.0320697024464607	Q8N1Q1	Carbonic anhydrase 13 (EC 4.2.1.1) (Carbonate dehydratase XIII) (Carbonic anhydrase XIII) (CA-XIII)	CA13	FALSE	FALSE
0.967752426862717	0.0322475731372833	Q8N1Q8	Acyl-coenzyme A thioesterase THEM5 (Acyl-CoA thioesterase THEM5) (EC 3.1.2.2) (Acyl-coenzyme A thioesterase 15) (Thioesterase superfamily member 5)	THEM5 ACOT15	FALSE	FALSE
0.685235868506134	0.314764131493866	Q8N1W1	Rho guanine nucleotide exchange factor 28 (190 kDa guanine nucleotide exchange factor) (p190-RhoGEF) (p190RhoGEF) (Rho guanine nucleotide exchange factor)	ARHGEF28 KIAA1998 RGNEF	FALSE	TRUE
0.93669106066227	0.0633089393377304	Q8N205	Nesprin-4 (Nuclear envelope spectrin repeat protein 4)	SYNE4 C19orf46	FALSE	FALSE
0.029570818580687	0.970429181419313	Q8N257	Histone H2B type 3-B (H2B type 12)	HIST3H2BB	TRUE	TRUE
0.892479494959116	0.107520505040884	Q8N264	Rho GTPase-activating protein 24 (Filamin-A-associated RhoGAP) (FilGAP) (RAC1- and CDC42-specific GTPase-activating protein of 72 kDa) (RC-GAP72) (Rho-type GTPase-activating protein 24) (RhoGAP of 73 kDa) (Sarcoma antigen NY-SAR-88) (p73RhoGAP)	ARHGAP24 FILGAP	FALSE	FALSE
0.955714801251888	0.0442851987481118	Q8N271	Prominin-2 (PROM-2) (Prominin-like protein 2) (hPROML2)	PROM2 PROML2 UNQ2521/PRO6014	FALSE	FALSE
0.871728336513042	0.128271663486958	Q8N2A8	Mitochondrial cardiolipin hydrolase (EC 3.1.-.-) (Choline phosphatase 6) (Mitochondrial phospholipase) (MitoPLD) (Phosphatidylcholine-hydrolyzing phospholipase D6) (Phospholipase D6) (PLD 6) (Protein zucchini homolog)	PLD6	FALSE	FALSE
0.955653274357319	0.0443467256426812	Q8N2C7	Protein unc-80 homolog	UNC80 C2orf21 KIAA1843	FALSE	FALSE
0.938899513781071	0.0611004862189293	Q8N2F6	Armadillo repeat-containing protein 10 (Splicing variant involved in hepatocarcinogenesis protein)	ARMC10 SVH PSEC0198	FALSE	FALSE
0.957233068346977	0.0427669316530228	Q8N2H9	E3 ubiquitin-protein ligase pellino homolog 3 (Pellino-3) (EC 6.3.2.-)	PELI3	FALSE	FALSE
0.949369688332081	0.0506303116679192	Q8N2I9	Serine/threonine-protein kinase 40 (EC 2.7.11.1) (SINK-homologous serine/threonine-protein kinase) (Sugen kinase 495) (SgK495)	STK40 SGK495 SHIK	FALSE	FALSE
0.943437454104423	0.0565625458955765	Q8N2K0	Monoacylglycerol lipase ABHD12 (EC 3.1.1.23) (2-arachidonoylglycerol hydrolase) (Abhydrolase domain-containing protein 12)	ABHD12 C20orf22	FALSE	FALSE
0.940366427600384	0.0596335723996162	Q8N2K1	Ubiquitin-conjugating enzyme E2 J2 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme J2) (Non-canonical ubiquitin-conjugating enzyme 2) (NCUBE-2)	UBE2J2 NCUBE2	FALSE	FALSE
0.95776840955019	0.0422315904498101	Q8N2Q7	Neuroligin-1	NLGN1 KIAA1070	FALSE	FALSE
0.861373758912086	0.138626241087914	Q8N2R0	Protein odd-skipped-related 2	OSR2	FALSE	FALSE
0.930918538868427	0.0690814611315728	Q8N2S1	Latent-transforming growth factor beta-binding protein 4 (LTBP-4)	LTBP4	FALSE	FALSE
0.514609655588865	0.485390344411135	Q8N2W9	E3 SUMO-protein ligase PIAS4 (EC 6.3.2.-) (PIASy) (Protein inhibitor of activated STAT protein 4) (Protein inhibitor of activated STAT protein gamma) (PIAS-gamma)	PIAS4 PIASG	TRUE	TRUE
0.952489218190312	0.0475107818096876	Q8N2Z9	Centromere protein S (CENP-S) (Apoptosis-inducing TAF9-like domain-containing protein 1) (FANCM-interacting histone fold protein 1) (Fanconi anemia-associated polypeptide of 16 kDa)	APITD1 CENPS FAAP16 MHF1	FALSE	FALSE
0.84635768443346	0.15364231556654	Q8N302	Angiogenic factor with G patch and FHA domains 1 (Angiogenic factor VG5Q) (hVG5Q) (G patch domain-containing protein 7) (Vasculogenesis gene on 5q protein)	AGGF1 GPATC7 GPATCH7 VG5Q	FALSE	FALSE
0.955089343488216	0.0449106565117836	Q8N307	Mucin-20 (MUC-20)	MUC20 KIAA1359 UNQ2782/PRO7170	FALSE	FALSE
0.933579170405865	0.0664208295941353	Q8N335	Glycerol-3-phosphate dehydrogenase 1-like protein (GPD1-L) (EC 1.1.1.8)	GPD1L KIAA0089	FALSE	FALSE
0.963701101541519	0.0362988984584809	Q8N357	Solute carrier family 35 member F6 (ANT2-binding protein) (ANT2BP) (Transport and Golgi organization 9 homolog)	SLC35F6 C2orf18 UNQ3047/PRO9863	FALSE	FALSE
